Learning Rate,Decay,Iteration,Learning Rate at Iteration,Loss
0.0005,0.0001,23600,0.0001488095238095238,0.3802648839172468
0.0005,0.0001,23700,0.0001483679525222552,0.21860067568835614
0.0005,0.0001,23800,0.00014792899408284024,0.2185547508799463
0.0005,0.0001,23900,0.00014749262536873156,0.2329993227407822
0.0005,0.0001,24000,0.00014705882352941178,0.2196753250583648
0.0005,0.0001,24100,0.0001466275659824047,0.22077446303124762
0.0005,0.0001,24200,0.00014619883040935673,0.2187335672256806
0.0005,0.0001,24300,0.0001457725947521866,0.22015109400481683
0.0005,0.0001,24400,0.00014534883720930232,0.21857686425664308
0.0005,0.0001,24500,0.00014492753623188405,0.2191830751305905
0.0005,0.0001,24600,0.00014450867052023122,0.22587499156121194
0.0005,0.0001,24700,0.00014409221902017292,0.22603749419711835
0.0005,0.0001,24800,0.00014367816091954023,0.218053365555121
0.0005,0.0001,24900,0.00014326647564469913,0.21882816946822828
0.0005,0.0001,25000,0.00014285714285714287,0.21922075541502387
0.0005,0.0001,25100,0.00014245014245014244,0.21860225775400338
0.0005,0.0001,25200,0.00014204545454545454,0.21779878075296655
0.0005,0.0001,25300,0.00014164305949008498,0.21884455414876702
0.0005,0.0001,25400,0.00014124293785310735,0.2208612047531438
0.0005,0.0001,25500,0.0001408450704225352,0.3214223604785529
0.0005,0.0001,25600,0.0001404494382022472,0.22984080864800271
0.0005,0.0001,25700,0.00014005602240896358,0.21830849086504828
0.0005,0.0001,25800,0.00013966480446927373,0.21832742375378095
0.0005,0.0001,25900,0.00013927576601671307,0.21799077311814544
0.0005,0.0001,26000,0.0001388888888888889,0.21845293535394192
0.0005,0.0001,26100,0.00013850415512465372,0.21823319432889565
0.0005,0.0001,26200,0.00013812154696132598,0.2173389531996966
0.0005,0.0001,26300,0.0001377410468319559,0.217045914479278
0.0005,0.0001,26400,0.00013736263736263736,0.2176900436440945
0.0005,0.0001,26500,0.00013698630136986303,0.23185971252130624
0.0005,0.0001,26600,0.0001366120218579235,0.21954286567821085
0.0005,0.0001,26700,0.00013623978201634878,0.22006530415915165
0.0005,0.0001,26800,0.0001358695652173913,0.21796474811591704
0.0005,0.0001,26900,0.00013550135501355014,0.22464873802025176
0.0005,0.0001,27000,0.00013513513513513514,0.21873128129492014
0.0005,0.0001,27100,0.00013477088948787063,0.21898762480516465
0.0005,0.0001,27200,0.00013440860215053763,0.23521920849175737
0.0005,0.0001,27300,0.00013404825737265417,0.21784847202809104
0.0005,0.0001,27400,0.00013368983957219252,0.21999206629244705
0.0005,0.0001,27500,0.00013333333333333334,0.22320833071584878
0.0005,0.0001,27600,0.00013297872340425532,0.23186897433333722
0.0005,0.0001,27700,0.00013262599469496023,0.2178501881106653
0.0005,0.0001,27800,0.00013227513227513226,0.21815939309116358
0.0005,0.0001,27900,0.00013192612137203166,0.22018098664382843
0.0005,0.0001,28000,0.00013157894736842105,0.21934130492666304
0.0005,0.0001,28100,0.00013123359580052493,0.21729258012058894
0.0005,0.0001,28200,0.00013089005235602093,0.31074054274151797
0.0005,0.0001,28300,0.00013054830287206266,0.21959750331905054
0.0005,0.0001,28400,0.00013020833333333333,0.2191409083334215
0.0005,0.0001,28500,0.00012987012987012987,0.2215036335921019
0.0005,0.0001,28600,0.00012953367875647668,0.21770444559186297
0.0005,0.0001,28700,0.00012919896640826872,0.21874159257314174
0.0005,0.0001,28800,0.0001288659793814433,0.21724681119989542
0.0005,0.0001,28900,0.00012853470437017994,0.21768192323284544
0.0005,0.0001,29000,0.0001282051282051282,0.2176616775652526
0.0005,0.0001,29100,0.0001278772378516624,0.2190505445414407
0.0005,0.0001,29200,0.00012755102040816328,0.2178819783255287
0.0005,0.0001,29300,0.0001272264631043257,0.21635066329015507
0.0005,0.0001,29400,0.0001269035532994924,0.21668319524036117
0.0005,0.0001,29500,0.00012658227848101267,0.21735472736566344
0.0005,0.0001,29600,0.00012626262626262626,0.22086969892979036
0.0005,0.0001,29700,0.00012594458438287153,0.21755193947396884
0.0005,0.0001,29800,0.0001256281407035176,0.21735394172792147
0.0005,0.0001,29900,0.00012531328320802005,0.21781865421716542
0.0005,0.0001,30000,0.000125,0.21770161837227242
0.0005,0.0001,30100,0.00012468827930174565,0.21850376551708342
0.0005,0.0001,30200,0.00012437810945273634,0.21819223782250852
0.0005,0.0001,30300,0.00012406947890818859,0.2168999268795014
0.0005,0.0001,30400,0.00012376237623762376,0.21808616546234097
0.0005,0.0001,30500,0.00012345679012345677,0.21858510624541722
0.0005,0.0001,30600,0.0001231527093596059,0.21709233869379527
0.0005,0.0001,30700,0.00012285012285012285,0.21738110343500724
0.0005,0.0001,30800,0.00012254901960784314,0.25843162337795733
0.0005,0.0001,30900,0.00012224938875305625,0.21857085511103463
0.0005,0.0001,31000,0.00012195121951219514,0.21782087365125768
0.0005,0.0001,31100,0.000121654501216545,0.22672210804486614
0.0005,0.0001,31200,0.00012135922330097087,0.21702943737114244
0.0005,0.0001,31300,0.00012106537530266341,0.21753477340763036
0.0005,0.0001,31400,0.00012077294685990337,0.21780328054783174
0.0005,0.0001,31500,0.00012048192771084337,0.21709295631065656
0.0005,0.0001,31600,0.00012019230769230769,0.2174571652808448
0.0005,0.0001,31700,0.00011990407673860912,0.2165010556250393
0.0005,0.0001,31800,0.00011961722488038279,0.21727694126512886
0.0005,0.0001,31900,0.00011933174224343677,0.21700429252293488
0.0005,0.0001,32000,0.00011904761904761905,0.21707541681044334
0.0005,0.0001,32100,0.00011876484560570071,0.21652053746734484
0.0005,0.0001,32200,0.00011848341232227487,0.21701997682122615
0.0005,0.0001,32300,0.00011820330969267139,0.21655518045194652
0.0005,0.0001,32400,0.0001179245283018868,0.21589554686177798
0.0005,0.0001,32500,0.00011764705882352942,0.21667625786868688
0.0005,0.0001,32600,0.00011737089201877935,0.21659414146863143
0.0005,0.0001,32700,0.00011709601873536301,0.2767440316491361
0.0005,0.0001,32800,0.00011682242990654205,0.21680874558289492
0.0005,0.0001,32900,0.00011655011655011655,0.21761567138310178
0.0005,0.0001,33000,0.00011627906976744184,0.21674793966888706
0.0005,0.0001,33100,0.00011600928074245938,0.2234655298664068
0.0005,0.0001,33200,0.00011574074074074073,0.23512642751596735
0.0005,0.0001,33300,0.00011547344110854503,0.2172002136008686
0.0005,0.0001,33400,0.0001152073732718894,0.21592213746577732
0.0005,0.0001,33500,0.00011494252873563219,0.21695764700747208
0.0005,0.0001,33600,0.0001146788990825688,0.22420415950231468
0.0005,0.0001,33700,0.00011441647597254005,0.2192123619005472
0.0005,0.0001,33800,0.0001141552511415525,0.2170285953165172
0.0005,0.0001,33900,0.00011389521640091115,0.21693429876547085
0.0005,0.0001,34000,0.00011363636363636364,0.2253828651613769
0.0005,0.0001,34100,0.00011337868480725623,0.2171049827973826
0.0005,0.0001,34200,0.00011312217194570136,0.21618056518718276
0.0005,0.0001,34300,0.00011286681715575621,0.21657192902518219
0.0005,0.0001,34400,0.00011261261261261263,0.21845300154334255
0.0005,0.0001,34500,0.00011235955056179776,0.22896048405649688
0.0005,0.0001,34600,0.00011210762331838565,0.2161560523013535
0.0005,0.0001,34700,0.00011185682326621923,0.21610394819311346
0.0005,0.0001,34800,0.00011160714285714285,0.23139948107432445
0.0005,0.0001,34900,0.00011135857461024499,0.2156630319111273
0.0005,0.0001,35000,0.00011111111111111112,0.21968528819080596
0.0005,0.0001,35100,0.00011086474501108649,0.22433961635028654
0.0005,0.0001,35200,0.00011061946902654868,0.21687228413953308
0.0005,0.0001,35300,0.00011037527593818985,0.21624617968998647
0.0005,0.0001,35400,0.00011013215859030837,0.308351434008196
0.0005,0.0001,35500,0.00010989010989010988,0.21875331759416783
0.0005,0.0001,35600,0.00010964912280701753,0.2167483581383496
0.0005,0.0001,35700,0.00010940919037199124,0.2175022896549365
0.0005,0.0001,35800,0.0001091703056768559,0.26561278062727134
0.0005,0.0001,35900,0.00010893246187363835,0.23527185075538076
0.0005,0.0001,36000,0.00010869565217391305,0.2251045660295535
0.0005,0.0001,36100,0.00010845986984815618,0.21639868339945517
0.0005,0.0001,36200,0.00010822510822510823,0.21576837302643834
0.0005,0.0001,36300,0.0001079913606911447,0.22750270678735882
0.0005,0.0001,36400,0.00010775862068965516,0.21636396505447963
0.0005,0.0001,36500,0.00010752688172043011,0.2172565814919089
0.0005,0.0001,36600,0.00010729613733905579,0.21935883040763018
0.0005,0.0001,36700,0.00010706638115631693,0.24894561034047288
0.0005,0.0001,36800,0.00010683760683760685,0.21719980594813232
0.0005,0.0001,36900,0.00010660980810234541,0.21635501327197448
0.0005,0.0001,37000,0.00010638297872340425,0.21599877934971481
0.0005,0.0001,37100,0.00010615711252653928,0.21553811199221917
0.0005,0.0001,37200,0.00010593220338983049,0.21637137443102802
0.0005,0.0001,37300,0.00010570824524312896,0.21769041173666606
0.0005,0.0001,37400,0.00010548523206751055,0.2158526996422341
0.0005,0.0001,37500,0.00010526315789473685,0.33756798877412814
0.0005,0.0001,37600,0.0001050420168067227,0.2152608746279302
0.0005,0.0001,37700,0.00010482180293501049,0.215896356315056
0.0005,0.0001,37800,0.00010460251046025104,0.216585149784403
0.0005,0.0001,37900,0.00010438413361169103,0.29150772328724317
0.0005,0.0001,38000,0.00010416666666666666,0.21615522063073492
0.0005,0.0001,38100,0.00010395010395010394,0.21608250802085724
0.0005,0.0001,38200,0.0001037344398340249,0.21605071672603482
0.0005,0.0001,38300,0.00010351966873706004,0.21722646741510002
0.0005,0.0001,38400,0.00010330578512396695,0.21601169183069494
0.0005,0.0001,38500,0.00010309278350515464,0.21613374477804398
0.0005,0.0001,38600,0.00010288065843621399,0.2175684352369138
0.0005,0.0001,38700,0.0001026694045174538,0.21571687501035858
0.0005,0.0001,38800,0.00010245901639344261,0.21628690023534233
0.0005,0.0001,38900,0.00010224948875255623,0.2168708953921662
0.0005,0.0001,39000,0.0001020408163265306,0.21729213349322576
0.0005,0.0001,39100,0.00010183299389002037,0.23090616717630727
0.0005,0.0001,39200,0.0001016260162601626,0.29798998393143905
0.0005,0.0001,39300,0.00010141987829614606,0.22867384551070657
0.0005,0.0001,39400,0.00010121457489878542,0.2168614242598375
0.0005,0.0001,39500,0.00010101010101010101,0.21604621746370534
0.0005,0.0001,39600,0.00010080645161290321,0.24688577142068166
0.0005,0.0001,39700,0.00010060362173038228,0.22804190632375604
0.0005,0.0001,39800,0.0001004016064257028,0.21560628334383522
0.0005,0.0001,39900,0.0001002004008016032,0.22111634259643853
0.0005,0.0001,40000,0.0001,0.21611235864171424
0.0005,0.0001,40100,9.980039920159681e-05,0.21600059178227168
0.0005,0.0001,40200,9.9601593625498e-05,0.22081667477617722
0.0005,0.0001,40300,9.940357852882704e-05,0.27407513310654247
0.0005,0.0001,40400,9.92063492063492e-05,0.21772448691629112
0.0005,0.0001,40500,9.900990099009902e-05,0.21586668972107328
0.0005,0.0001,40600,9.881422924901186e-05,0.21688530609509804
0.0005,0.0001,40700,9.861932938856015e-05,0.21592142588321905
0.0005,0.0001,40800,9.84251968503937e-05,0.21899955219140937
0.0005,0.0001,40900,9.823182711198429e-05,0.2155462517200516
0.0005,0.0001,41000,9.80392156862745e-05,0.21645485695759714
0.0005,0.0001,41100,9.784735812133071e-05,0.2165628901055275
0.0005,0.0001,41200,9.765625e-05,0.2172679454124067
0.0005,0.0001,41300,9.746588693957115e-05,0.2167430217408378
0.0005,0.0001,41400,9.727626459143968e-05,0.287389691485455
0.0005,0.0001,41500,9.708737864077669e-05,0.21539505339111176
0.0005,0.0001,41600,9.689922480620155e-05,0.21704710563219148
0.0005,0.0001,41700,9.671179883945841e-05,0.2220478264332405
0.0005,0.0001,41800,9.652509652509651e-05,0.27853097066245763
0.0005,0.0001,41900,9.633911368015413e-05,0.21626929447684168
0.0005,0.0001,42000,9.615384615384615e-05,0.21602487000212567
0.0005,0.0001,42100,9.596928982725528e-05,0.21607658822528147
0.0005,0.0001,42200,9.578544061302681e-05,0.22348901686796202
0.0005,0.0001,42300,9.560229445506692e-05,0.21529657190440765
0.0005,0.0001,42400,9.541984732824427e-05,0.21940036226516002
0.0005,0.0001,42500,9.523809523809524e-05,0.2152834207883807
0.0005,0.0001,42600,9.505703422053233e-05,0.21496835890249755
0.0005,0.0001,42700,9.487666034155598e-05,0.21630915341345627
0.0005,0.0001,42800,9.46969696969697e-05,0.21919524365595186
0.0005,0.0001,42900,9.45179584120983e-05,0.21546564741167964
0.0005,0.0001,43000,9.433962264150944e-05,0.21436771639214708
0.0005,0.0001,43100,9.416195856873823e-05,0.21627455980610427
0.0005,0.0001,43200,9.398496240601503e-05,0.2157026490110616
0.0005,0.0001,43300,9.380863039399625e-05,0.21456312276116227
0.0005,0.0001,43400,9.363295880149813e-05,0.21479099533990917
0.0005,0.0001,43500,9.345794392523364e-05,0.24434246225504536
0.0005,0.0001,43600,9.328358208955224e-05,0.21552234688492328
0.0005,0.0001,43700,9.310986964618249e-05,0.21861040725205105
0.0005,0.0001,43800,9.29368029739777e-05,0.21549311804108456
0.0005,0.0001,43900,9.276437847866419e-05,0.2145681510954093
0.0005,0.0001,44000,9.259259259259259e-05,0.21642180776657544
0.0005,0.0001,44100,9.242144177449168e-05,0.21586437021040605
0.0005,0.0001,44200,9.225092250922509e-05,0.21644543115252052
0.0005,0.0001,44300,9.208103130755064e-05,0.2232768697514307
0.0005,0.0001,44400,9.191176470588235e-05,0.2595619667141872
0.0005,0.0001,44500,9.174311926605505e-05,0.2277013207744959
0.0005,0.0001,44600,9.157509157509158e-05,0.2284137630544371
0.0005,0.0001,44700,9.140767824497257e-05,0.23384687891470016
0.0005,0.0001,44800,9.124087591240875e-05,0.21652754216726106
0.0005,0.0001,44900,9.107468123861566e-05,0.2141610425579999
0.0005,0.0001,45000,9.090909090909092e-05,0.22764211841235377
0.0005,0.0001,45100,9.074410163339384e-05,0.21656422132933503
0.0005,0.0001,45200,9.057971014492752e-05,0.21521368993886236
0.0005,0.0001,45300,9.041591320072333e-05,0.21810841103424658
0.0005,0.0001,45400,9.025270758122743e-05,0.2152161700680528
0.0005,0.0001,45500,9.009009009009009e-05,0.21765121181118424
0.0005,0.0001,45600,8.992805755395682e-05,0.25224821375471046
0.0005,0.0001,45700,8.976660682226211e-05,0.2149951756189548
0.0005,0.0001,45800,8.960573476702509e-05,0.2149359193968013
0.0005,0.0001,45900,8.944543828264758e-05,0.29830969343076563
0.0005,0.0001,46000,8.928571428571429e-05,0.2591684503411884
0.0005,0.0001,46100,8.9126559714795e-05,0.2157431587944652
0.0005,0.0001,46200,8.896797153024912e-05,0.21724588565500252
0.0005,0.0001,46300,8.880994671403198e-05,0.21476587982549308
0.0005,0.0001,46326,8.876895217128857e-05,0.21386894239976892
0.0005,0.0001,46400,8.865248226950354e-05,0.21483163969206953
0.0005,0.0001,46500,8.849557522123894e-05,0.21626344354681787
0.0005,0.0001,46600,8.833922261484099e-05,0.21567472771346466
0.0005,0.0001,46700,8.818342151675486e-05,0.21995082064084498
0.0005,0.0001,46800,8.80281690140845e-05,0.21479765156552805
0.0005,0.0001,46900,8.787346221441124e-05,0.21541143130537374
0.0005,0.0001,47000,8.771929824561403e-05,0.29818724536784064
0.0005,0.0001,47100,8.756567425569177e-05,0.21450926461467307
0.0005,0.0001,47200,8.74125874125874e-05,0.21545516969134593
0.0005,0.0001,47300,8.726003490401395e-05,0.21548639964012722
0.0005,0.0001,47400,8.710801393728223e-05,0.21478961302344107
0.0005,0.0001,47500,8.695652173913044e-05,0.21476194232690005
0.0005,0.0001,47600,8.680555555555556e-05,0.2917170829059218
0.0005,0.0001,47700,8.665511265164644e-05,0.2158384388304677
0.0005,0.0001,47800,8.650519031141868e-05,0.21468338719988794
0.0005,0.0001,47900,8.635578583765112e-05,0.21484047970832806
0.0005,0.0001,48000,8.620689655172414e-05,0.21523840056215002
0.0005,0.0001,48100,8.605851979345954e-05,0.2162347919898834
0.0005,0.0001,48200,8.591065292096219e-05,0.2161505932854684
0.0005,0.0001,48300,8.576329331046313e-05,0.21476042515649194
0.0005,0.0001,48400,8.561643835616438e-05,0.2149916740796738
0.0005,0.0001,48500,8.547008547008547e-05,0.21625630291914225
0.0005,0.0001,48600,8.532423208191126e-05,0.2230183169259549
0.0005,0.0001,48700,8.517887563884156e-05,0.21560051053634616
0.0005,0.0001,48800,8.503401360544218e-05,0.21484895728302444
0.0005,0.0001,48900,8.488964346349744e-05,0.216869449127701
0.0005,0.0001,49000,8.47457627118644e-05,0.22501861780880994
0.0005,0.0001,49100,8.460236886632826e-05,0.21480957163874947
0.0005,0.0001,49200,8.445945945945946e-05,0.21434618880527068
0.0005,0.0001,49300,8.431703204047216e-05,0.2144806219156501
0.0005,0.0001,49400,8.417508417508417e-05,0.21567443332961225
0.0005,0.0001,49500,8.403361344537815e-05,0.21485064338838836
0.0005,0.0001,49600,8.389261744966443e-05,0.21538420618865786
0.0005,0.0001,49700,8.375209380234505e-05,0.21474969377974343
0.0005,0.0001,49800,8.361204013377926e-05,0.2144979746230168
0.0005,0.0001,49900,8.347245409015025e-05,0.21802636134577927
0.0005,0.0001,49999,8.333472224537075e-05,0.21699705903622402
0.0005,0.001,0,0.0005,8.700000000000001
0.0005,0.001,100,0.00045454545454545455,1.7258333899726361
0.0005,0.001,200,0.0004166666666666667,0.7829106026361308
0.0005,0.001,300,0.0003846153846153846,0.48851597756221593
0.0005,0.001,400,0.0003571428571428572,0.32305937223600256
0.0005,0.001,500,0.0003333333333333333,0.29148153501750523
0.0005,0.001,600,0.0003125,0.27392486436254193
0.0005,0.001,700,0.0002941176470588235,0.3659735824270506
0.0005,0.001,800,0.0002777777777777778,0.25193118198930986
0.0005,0.001,900,0.0002631578947368421,0.23895753973494907
0.0005,0.001,1000,0.00025,0.23482609112119782
0.0005,0.001,1100,0.0002380952380952381,0.2322214030328561
0.0005,0.001,1200,0.00022727272727272727,0.2301275947433809
0.0005,0.001,1300,0.0002173913043478261,0.22975090322641617
0.0005,0.001,1400,0.00020833333333333332,0.22809534347443508
0.0005,0.001,1500,0.0002,0.22744616912343557
0.0005,0.001,1600,0.0001923076923076923,0.25454366294356684
0.0005,0.001,1700,0.00018518518518518518,0.22467275819654453
0.0005,0.001,1800,0.0001785714285714286,0.22613187083010594
0.0005,0.001,1900,0.00017241379310344826,0.2253293692799121
0.0005,0.001,2000,0.00016666666666666666,0.22526102845487772
0.0005,0.001,2100,0.00016129032258064516,0.22493242036235273
0.0005,0.001,2200,0.00015625,0.22249780655264018
0.0005,0.001,2300,0.00015151515151515152,0.224297163567312
0.0005,0.001,2400,0.00014705882352941178,0.22481222447178711
0.0005,0.001,2500,0.00014285714285714287,0.226507895066015
0.0005,0.001,2600,0.0001388888888888889,0.2216249440971234
0.0005,0.001,2700,0.00013513513513513514,0.22259796206070995
0.0005,0.001,2800,0.00013157894736842105,0.2199765086410862
0.0005,0.001,2900,0.0001282051282051282,0.22007708793204606
0.0005,0.001,3000,0.000125,0.22410272857108204
0.0005,0.001,3100,0.00012195121951219514,0.21985062722876864
0.0005,0.001,3200,0.00011904761904761905,0.2192740274676769
0.0005,0.001,3300,0.00011627906976744184,0.21828730235812677
0.0005,0.001,3400,0.00011363636363636364,0.2283889171796472
0.0005,0.001,3500,0.00011111111111111112,0.2190650437911551
0.0005,0.001,3600,0.00010869565217391305,0.2183239273590619
0.0005,0.001,3700,0.00010638297872340425,0.22846296171446834
0.0005,0.001,3800,0.00010416666666666666,0.2184298795581635
0.0005,0.001,3900,0.0001020408163265306,0.21819732455574992
0.0005,0.001,4000,0.0001,0.22389587604981606
0.0005,0.001,4100,9.803921568627452e-05,0.21993772823160077
0.0005,0.001,4200,9.615384615384615e-05,0.21720057767051748
0.0005,0.001,4300,9.433962264150944e-05,0.21746254598880244
0.0005,0.001,4400,9.259259259259259e-05,0.21764899783534172
0.0005,0.001,4500,9.090909090909092e-05,0.2241000410449141
0.0005,0.001,4600,8.928571428571429e-05,0.217374020039334
0.0005,0.001,4700,8.771929824561403e-05,0.2528998581593748
0.0005,0.001,4800,8.620689655172414e-05,0.21691893373250948
0.0005,0.001,4900,8.47457627118644e-05,0.2157537712350831
0.0005,0.001,5000,8.333333333333333e-05,0.2182967935836785
0.0005,0.001,5100,8.19672131147541e-05,0.21658286272225363
0.0005,0.001,5200,8.064516129032258e-05,0.21747059802007943
0.0005,0.001,5300,7.936507936507937e-05,0.21624615623785498
0.0005,0.001,5400,7.8125e-05,0.21541782815883453
0.0005,0.001,5500,7.692307692307693e-05,0.2153777232580845
